Location;Bâtiment Maupertuis;Bâtiment Bibliothèque Universitaire;IUP Pelvoux;Bâtiment IUT Romero;IUT Rostand;Bâtiment IBGBI;Bâtiment Premiers Cycles;Bâtiment Facteur Cheval;Bâtiment Ile-de-France;IUT Brétigny
2021-01-02;5321.0;907.75;622.083333;908.0;115.5;1289.75;1755.916667;517.75;1750.416667;604.083333
2021-01-03;5239.5;944.25;622.833333;884.416667;116.5;1094.916667;1743.5;512.833333;1761.25;620.166667
2021-01-07;8166.0;2157.0;1537.0;1526.833333;174.75;1484.583333;2750.75;825.833333;2707.833333;1158.333333
2021-01-12;8426.5;1211.861432;1392.917816;1139.255172;204.124567;1634.666667;2749.75;898.333333;2616.416667;671.668966
2021-01-18;8295.5;2013.583333;1336.666667;1393.666667;183.583333;1570.583333;2558.0;789.5;2273.333333;1083.416667
2021-01-19;8372.166667;2056.0;1377.166667;1337.166667;209.833333;1567.5;2478.083333;844.5;2346.666667;1030.666667
2021-01-26;8910.25;2180.25;1305.75;1368.333333;140.75;1600.0;2838.25;885.166667;2456.5;946.333333
2021-01-28;8237.916667;1875.666667;1353.25;1349.166667;128.583333;1578.0;2687.833333;875.833333;2456.0;789.5
2021-01-31;6400.666667;1119.25;586.166667;959.916667;103.75;1228.083333;1702.666667;567.833333;1767.333333;522.666667
2021-02-02;7610.416667;1902.25;1175.75;1266.666667;105.333333;1547.333333;2504.083333;808.166667;2343.583333;725.833333
2021-02-08;8377.583333;2082.916667;1259.416667;1353.333333;128.916667;1548.833333;2619.583333;890.25;2403.083333;942.75
2021-02-10;8202.416667;2016.5;1149.666667;1298.416667;140.25;1530.833333;2640.666667;816.083333;2377.75;692.083333
2021-02-16;8495.166667;1950.666667;1222.666667;1288.583333;128.833333;1582.833333;2354.5;878.416667;2431.25;772.166667
2021-02-19;7939.833333;1925.833333;1093.333333;1177.75;113.166667;1517.0;2295.083333;860.75;2250.416667;635.25
2021-02-21;6496.416667;1086.833333;638.833333;881.75;106.166667;1199.083333;1659.833333;534.833333;1785.166667;520.25
2021-02-23;6948.166667;1730.25;1015.416667;1057.583333;136.333333;1433.833333;2316.416667;736.166667;2035.916667;581.75
2021-02-26;6513.916667;1802.083333;1043.166667;1004.583333;103.333333;1356.416667;2220.833333;734.666667;1968.5;591.416667
2021-03-03;6644.416667;1713.583333;1145.583333;1251.75;144.75;1497.75;2438.25;782.75;2286.583333;700.583333
2021-03-04;6584.166667;1768.083333;1230.833333;1274.25;127.5;1523.083333;2500.416667;840.333333;2311.583333;687.583333
2021-03-06;5748.583333;1541.25;746.083333;1065.083333;136.666667;1229.583333;1651.416667;641.916667;1777.0;521.166667
2021-03-09;7056.0;1771.166667;1269.583333;1310.666667;116.833333;1523.916667;2551.916667;898.833333;2263.833333;749.666667
2021-03-10;6903.083333;2065.166667;1267.833333;1322.166667;124.5;1503.083333;2696.25;852.583333;2281.5;704.916667
2021-03-12;7097.5;2051.0;1192.916667;1356.833333;117.916667;1489.0;2494.25;831.0;2223.5;682.083333
2021-03-15;7250.833333;2142.583333;1405.0;1386.083333;142.083333;1496.916667;2729.75;841.916667;2373.666667;691.416667
2021-03-19;7249.916667;2067.416667;1111.916667;1290.166667;125.25;1553.5;2653.333333;857.083333;2332.083333;699.583333
2021-03-20;6195.416667;1645.416667;638.833333;994.833333;122.166667;1301.916667;1773.5;615.166667;1860.833333;522.25
2021-03-28;5431.5;1191.0;739.416667;849.75;116.75;1133.25;1565.333333;582.833333;1773.5;513.25
2021-03-29;6469.583333;1911.25;1257.833333;1152.583333;113.0;1507.333333;2574.666667;763.5;2268.5;719.0
2021-04-04;5352.583333;1267.75;732.416667;851.666667;107.0;1128.416667;1548.333333;535.25;1675.916667;463.0
2021-04-05;5775.666667;1292.583333;753.833333;854.416667;101.583333;1299.75;1749.083333;628.083333;1685.5;487.666667
2021-04-09;6575.75;1883.666667;1287.166667;1213.0;100.416667;1426.916667;2249.25;799.166667;2172.916667;642.333333
2021-04-11;5959.333333;1192.416667;862.333333;971.0;99.333333;1121.75;1561.25;578.583333;1770.25;507.0
2021-04-18;5912.666667;1204.083333;674.583333;963.416667;102.083333;1129.916667;1558.333333;616.666667;1751.75;648.083333
2021-04-19;6537.916667;1907.833333;984.416667;1166.25;102.083333;1253.583333;2006.166667;806.5;2125.25;833.166667
2021-04-20;6481.416667;1791.25;892.75;1147.0;111.166667;1282.75;1838.333333;837.833333;2126.416667;830.25
2021-04-27;5148.833333;1836.916667;819.583333;1094.5;108.5;1276.083333;1701.583333;747.666667;1980.083333;827.75
2021-04-29;5592.333333;1846.5;876.833333;1112.333333;102.333333;1257.5;1781.75;777.083333;2090.083333;799.0
2021-05-04;6795.25;1903.666667;1389.083333;1290.0;103.25;1576.25;2493.583333;864.416667;2572.833333;960.333333
2021-05-05;6889.583333;1879.083333;1253.75;1209.916667;101.833333;1507.083333;2528.166667;838.333333;2520.5;928.833333
2021-05-08;5488.583333;1172.416667;663.416667;905.666667;104.833333;1208.333333;1556.083333;503.166667;1883.166667;454.583333
2021-05-13;5545.083333;1112.166667;807.0;914.0;102.833333;1208.666667;1801.0;635.916667;1754.416667;694.666667
2021-05-15;5381.416667;1200.25;704.25;919.833333;104.333333;1102.75;1552.666667;555.5;1709.416667;546.083333
2021-05-23;5355.0;1169.0;708.583333;862.0;103.166667;1113.333333;1549.333333;608.333333;1759.583333;568.166667
2021-05-25;6402.583333;1842.916667;1270.333333;1223.333333;104.333333;1504.75;2504.083333;943.083333;2261.583333;850.416667
2021-05-29;5069.5;1393.5;657.083333;830.916667;105.75;1214.0;1509.833333;675.833333;1687.333333;605.5
2021-05-30;4949.0;1054.25;654.416667;830.083333;108.333333;1136.583333;1486.666667;662.333333;1685.916667;610.583333
2021-06-03;5522.333333;1660.583333;1004.916667;1114.833333;107.333333;1520.75;2019.333333;781.916667;2006.416667;934.25
2021-06-08;5498.5;1630.333333;1021.666667;996.0;99.583333;1483.666667;1957.916667;746.0;2001.75;839.583333
2021-06-12;5126.083333;998.916667;599.333333;708.5;102.25;1219.833333;1381.833333;478.166667;1655.666667;532.083333
2021-06-14;5652.75;0.0;1052.416667;1026.583333;102.083333;0.0;2114.0;669.75;2021.916667;805.333333
2021-06-17;5999.916667;0.0;1082.583333;1034.25;105.166667;0.0;2238.25;723.333333;2079.25;766.666667
2021-06-19;5279.416667;0.0;616.5;740.75;103.75;0.0;1470.416667;456.416667;1704.5;0.0
2021-06-25;5419.333333;1501.25;1082.5;849.0;98.75;1538.833333;2244.083333;791.916667;1986.166667;749.75
2021-06-26;4968.25;1001.0;662.333333;626.333333;99.166667;1310.416667;1554.166667;511.333333;1648.166667;462.0
2021-07-03;5033.916667;993.333333;699.333333;502.0;109.0;1306.333333;1342.416667;455.583333;1754.833333;443.5
2021-07-07;5335.083333;1609.0;939.5;679.75;100.833333;1500.0;1889.416667;702.083333;2029.583333;692.833333
2021-07-08;5368.833333;1464.75;967.5;680.75;99.416667;1568.666667;1828.75;676.166667;2021.75;694.25
2021-07-14;5037.166667;576.5;759.25;528.333333;103.583333;1390.25;1616.666667;606.083333;1734.5;370.0
2021-07-16;5385.5;1105.166667;869.5;719.5;100.333333;1503.25;1664.583333;672.833333;1970.666667;505.5
2021-07-17;5006.666667;580.416667;636.25;496.916667;103.0;1303.833333;1275.75;467.833333;1719.666667;382.75
2021-07-18;5120.5;572.916667;615.25;504.5;104.666667;1228.083333;1259.416667;448.083333;1706.5;386.833333
2021-07-21;5703.666667;691.166667;842.083333;615.5;103.583333;1469.75;1595.666667;631.583333;1950.583333;381.166667
2021-07-23;5756.583333;598.0;745.166667;499.0;106.25;1511.5;1539.916667;658.666667;1915.916667;337.833333
2021-07-29;4566.75;562.916667;647.833333;408.333333;107.25;1352.916667;1422.25;584.75;1770.083333;345.5
2021-01-01;5560.666667;939.416667;628.75;904.25;109.333333;1355.333333;1988.25;632.916667;1751.166667;588.166667
2021-07-30;4517.083333;565.75;636.5;403.666667;100.583333;1358.75;1412.166667;589.833333;1744.833333;339.166667
2021-01-06;8109.25;2177.916667;1304.75;1538.916667;233.666667;1491.0;2757.333333;733.25;2630.166667;957.833333
2021-08-01;4300.916667;560.083333;512.5;400.916667;104.25;1165.833333;1106.833333;503.416667;1729.0;324.916667
2021-01-08;7999.416667;2157.333333;1515.5;1494.083333;106.75;1430.416667;2732.333333;805.5;2577.5;1188.583333
2021-08-02;4461.083333;559.416667;652.833333;408.166667;101.583333;1323.75;1393.833333;593.916667;1742.083333;338.833333
2021-01-09;6720.5;1701.916667;957.333333;1314.416667;111.25;1174.75;2033.0;550.166667;1847.333333;678.166667
2021-08-04;4235.333333;561.916667;638.416667;412.833333;106.0;1324.0;1404.083333;621.166667;1727.083333;335.75
2021-01-11;8170.75;1251.769053;1415.416667;1548.411494;155.58391;1612.0;2894.416667;929.833333;2631.083333;1136.247701
2021-08-05;4322.0;555.583333;639.166667;413.5;106.5;1333.833333;1441.333333;609.166667;1815.083333;335.5
2021-01-14;8072.916667;1929.333333;1504.75;1365.416667;171.583333;1598.166667;2639.833333;894.416667;2504.916667;1041.75
2021-08-08;4039.833333;563.0;512.833333;415.5;102.75;1142.166667;1271.583333;533.166667;1720.083333;322.166667
2021-01-15;8131.083333;2084.583333;1458.666667;1286.916667;143.166667;1565.25;2661.333333;856.916667;2473.583333;917.333333
2021-08-09;4017.75;559.25;636.333333;414.166667;99.833333;1330.833333;1574.5;612.666667;1786.833333;332.25
2021-01-17;6845.833333;1313.25;736.5;1027.0;147.25;1273.5;1848.166667;578.083333;1838.583333;689.166667
2021-08-11;4066.833333;556.5;508.666667;420.0;104.083333;1319.25;1462.666667;597.75;1762.333333;336.25
2021-01-20;7989.75;2010.166667;1386.25;1281.5;190.166667;1487.5;2378.0;818.833333;2207.416667;1102.166667
2021-08-13;4242.166667;557.583333;515.833333;433.25;105.5;1220.0;1466.333333;585.75;1775.666667;331.083333
2021-01-21;8106.5;1851.666667;1380.333333;1309.5;188.416667;1494.75;2373.75;861.0;2209.75;1142.25
2021-08-15;4198.0;563.083333;506.75;443.5;105.666667;1223.166667;1173.416667;490.916667;1717.833333;321.166667
2021-01-25;8658.5;2165.833333;1339.5;1284.25;162.333333;1546.833333;2728.0;872.833333;2300.5;1169.833333
2021-08-17;4145.416667;345.416667;672.666667;413.166667;112.5;1236.583333;1239.666667;641.666667;1894.083333;324.333333
2021-01-29;7792.0;1880.0;1433.333333;1275.083333;106.166667;1481.0;2453.666667;828.0;2325.416667;709.916667
2021-08-18;4162.833333;341.333333;736.083333;401.0;100.5;1230.25;1233.416667;635.833333;1819.25;327.083333
2021-02-01;7730.333333;1893.583333;1227.5;1274.583333;105.416667;1577.916667;2468.25;833.916667;2248.166667;759.166667
2021-08-21;4057.833333;368.416667;515.666667;480.166667;104.5;1173.583333;1168.416667;575.5;1728.5;306.416667
2021-02-03;7615.666667;1874.25;1279.833333;1291.083333;103.25;1579.833333;2490.083333;861.583333;2387.25;689.5
2021-08-23;4249.0;450.916667;685.583333;718.083333;101.083333;1262.583333;1283.25;678.916667;1977.416667;586.5
2021-02-07;6617.666667;830.333333;731.083333;900.333333;103.0;1233.083333;1696.083333;573.75;1716.75;519.0
2021-09-01;4794.5;1008.583333;934.25;776.75;105.0;1526.25;2135.25;803.5;2124.833333;762.666667
2021-02-09;8816.75;2226.083333;1353.833333;1391.0;140.666667;1582.833333;2605.5;890.666667;2434.083333;806.333333
2021-09-06;5364.916667;1407.583333;1017.666667;954.166667;109.916667;1635.833333;2529.166667;762.75;2194.5;904.166667
2021-02-11;8598.916667;2223.583333;1235.583333;1388.333333;125.583333;1613.333333;2731.333333;870.166667;2532.333333;814.5
2021-09-09;5787.583333;1589.5;1212.75;1154.25;112.083333;1732.916667;2578.0;748.75;2285.916667;971.416667
2021-02-12;8451.0;2228.083333;2.5;1338.583333;102.166667;1563.833333;2623.75;932.5;2440.083333;902.666667
2021-09-11;4950.833333;930.25;630.333333;674.333333;107.833333;1263.833333;1352.333333;488.416667;1798.25;498.833333
2021-02-13;7205.333333;1833.916667;677.666667;1098.833333;104.25;1396.916667;1926.666667;680.333333;1912.833333;542.333333
2021-09-12;4832.5;947.583333;589.083333;679.333333;108.166667;1198.416667;1309.5;494.416667;1718.75;502.25
2021-02-15;8517.583333;2128.083333;1193.583333;1293.0;108.666667;1562.416667;2452.166667;974.416667;2411.666667;770.916667
2021-09-13;5584.583333;1540.333333;1083.833333;1142.666667;109.5;1626.416667;2657.75;1.666667;2161.75;916.916667
2021-02-17;8383.333333;1839.666667;1192.083333;1231.416667;150.5;1535.083333;2305.416667;864.583333;2394.583333;708.0
2021-09-14;5720.083333;1543.833333;1352.333333;1201.833333;107.0;1709.333333;2708.75;929.583333;2310.083333;963.0
2021-02-18;8322.166667;1888.166667;1127.083333;1184.166667;143.666667;1564.083333;2360.583333;896.583333;2410.666667;667.083333
2021-09-17;5399.25;1526.583333;1233.916667;1112.0;105.916667;1644.75;2528.666667;836.666667;2093.083333;885.666667
2021-02-20;6661.666667;1520.416667;639.75;902.333333;102.833333;1303.166667;1681.083333;551.083333;1796.166667;519.5
2021-09-20;5530.916667;1591.0;1343.0;1196.916667;108.083333;1686.916667;2804.25;846.75;2307.25;976.5
2021-02-22;7178.166667;1803.416667;1045.166667;1085.75;123.083333;1410.333333;2317.75;699.416667;2090.583333;589.083333
2021-09-30;5584.166667;1662.333333;1278.75;1497.833333;102.333333;1645.666667;2852.0;857.666667;2319.25;994.0
2021-02-24;6596.333333;1757.333333;968.166667;1007.0;141.5;1391.166667;2263.833333;705.0;1966.0;589.25
2021-10-01;5558.5;1645.25;1270.0;1420.833333;108.25;1637.166667;2720.416667;894.916667;2359.166667;1095.75
2021-02-25;6388.833333;1758.666667;1017.75;1039.75;130.166667;1362.0;2257.25;694.5;1969.5;582.25
2021-10-04;5940.333333;1669.916667;1363.916667;1376.75;119.166667;1736.0;2907.583333;914.166667;2417.416667;1043.416667
2021-03-14;6194.666667;1509.25;682.833333;1020.416667;118.333333;1190.833333;1749.75;549.166667;1775.333333;520.583333
2021-10-05;6103.416667;1665.583333;1466.75;1380.25;115.333333;1800.166667;2887.583333;979.416667;2673.166667;1166.083333
2021-03-16;7548.083333;2165.0;1359.5;1388.0;154.916667;1497.583333;2663.583333;905.333333;2422.5;811.75
2021-10-11;6240.0;1706.416667;1496.083333;1470.5;111.666667;1700.166667;2950.25;937.583333;2622.666667;1112.333333
2021-03-21;6126.166667;1245.666667;648.416667;970.083333;120.583333;1199.583333;1770.416667;599.833333;1827.75;525.333333
2021-10-12;6468.0;1707.583333;1450.583333;1482.583333;111.333333;1718.083333;3033.416667;993.75;2632.0;1170.666667
2021-03-22;7531.083333;2131.666667;1231.416667;1388.75;118.666667;1533.916667;2834.0;862.25;2421.416667;691.416667
2021-10-13;6359.25;1682.75;1438.416667;1484.583333;114.833333;1731.083333;3102.833333;927.5;2490.25;1079.833333
2021-03-27;5836.166667;1757.333333;774.5;889.166667;127.666667;1288.75;1695.166667;576.833333;1848.666667;534.083333
2021-10-16;6116.416667;1333.083333;762.25;899.166667;112.583333;1343.083333;1613.75;651.166667;1887.083333;607.166667
2021-03-31;5920.083333;2214.833333;1367.333333;1172.416667;106.333333;1489.0;2261.416667;756.333333;2128.833333;639.666667
2021-10-20;6997.916667;1700.833333;1653.916667;1487.5;120.166667;1798.666667;2959.333333;876.5;2604.0;1135.083333
2021-04-02;5756.666667;1966.666667;1302.75;1196.25;102.75;1467.666667;2121.0;748.0;2116.833333;634.666667
2021-10-21;6927.583333;1668.0;1555.166667;1484.416667;115.416667;1742.333333;2956.083333;990.083333;2507.166667;1117.5
2021-04-03;5352.333333;1652.5;732.916667;883.166667;100.083333;1243.083333;1531.166667;530.0;1684.25;463.916667
2021-10-22;7155.583333;1749.75;1456.75;1452.5;113.416667;1732.083333;2907.083333;973.25;2509.0;1073.333333
2021-04-08;6917.25;1972.166667;1174.75;1162.166667;99.5;1427.333333;2396.416667;824.5;2281.5;671.333333
2021-10-23;6561.666667;1347.333333;678.0;898.75;120.75;1235.666667;1621.333333;627.333333;1899.166667;608.833333
2021-04-12;7117.833333;2052.916667;1286.333333;1302.916667;99.416667;1431.833333;2227.666667;867.5;2133.75;750.666667
2021-10-24;6551.75;1011.416667;678.333333;917.583333;113.75;1226.833333;1660.25;629.916667;1856.75;605.0
2021-04-23;5502.5;1788.416667;824.0;1072.416667;103.25;1236.0;1456.916667;698.25;2001.75;817.333333
2021-10-25;7525.25;1807.583333;1550.583333;1382.916667;126.416667;1680.0;2951.75;988.416667;2634.916667;1192.333333
2021-04-25;4877.916667;1101.583333;678.0;855.0;103.083333;1136.083333;1309.916667;475.75;1590.25;644.833333
2021-10-28;6790.416667;1733.833333;1335.166667;1279.083333;119.166667;1610.833333;2792.583333;1.916667;2375.833333;1098.25
2021-04-28;4710.75;1803.083333;837.083333;1091.0;101.583333;1228.75;1693.333333;730.0;1975.666667;834.583333
2021-10-29;6610.0;1684.5;1445.25;1278.5;117.583333;1682.5;2837.833333;952.916667;2357.333333;1077.916667
2021-04-30;5798.083333;1821.666667;815.083333;1045.166667;101.666667;1355.75;1739.833333;722.583333;2074.833333;711.0
2021-11-02;6620.5;1736.25;997.666667;1229.0;119.666667;1467.5;2401.25;851.25;2308.833333;826.5
2021-05-07;6690.416667;1870.833333;1090.916667;1257.833333;100.666667;1540.416667;2507.5;973.166667;2513.75;780.833333
2021-11-07;6112.0;1042.416667;613.166667;1015.416667;119.833333;1190.25;1890.5;651.083333;1842.416667;575.833333
2021-05-09;5279.166667;1117.916667;665.833333;901.416667;104.083333;1126.583333;1514.833333;441.0;1870.75;573.25
2021-11-08;7452.083333;1772.083333;1453.583333;1470.416667;116.916667;1643.666667;3193.416667;966.25;2598.333333;1161.5
2021-05-10;6122.333333;1815.666667;1186.666667;1229.833333;103.5;1440.666667;2469.0;734.0;2355.583333;837.916667
2021-11-13;6372.333333;1396.0;702.833333;1271.416667;119.916667;1222.416667;1877.416667;666.5;1890.416667;547.0
2021-05-11;6367.25;1837.0;1249.416667;1308.25;101.833333;1409.166667;2468.583333;866.75;2355.333333;849.583333
2021-11-14;6259.25;1011.916667;695.083333;1267.333333;128.916667;1217.0;1855.083333;640.333333;1872.083333;546.25
2021-05-12;6160.0;1843.666667;1222.416667;1232.0;102.416667;1353.333333;2440.25;784.166667;2204.666667;827.083333
2021-11-18;8357.166667;1664.0;1605.833333;1747.166667;123.25;1637.666667;3318.0;989.583333;2686.75;1068.75
2021-05-16;5296.666667;1146.5;705.25;924.75;99.833333;1108.083333;1557.25;557.75;1692.666667;549.166667
2021-11-24;7050.186851;1038.311419;719.750865;1062.062284;185.937716;1236.373702;1962.685121;558.311419;2028.124567;504.0
2021-05-17;6480.416667;1835.416667;1397.166667;1236.833333;101.75;1447.333333;2513.666667;860.666667;2401.25;910.916667
2021-11-30;8645.75;2012.416667;1697.5;1872.583333;132.0;1768.916667;3521.833333;1095.916667;2867.25;1132.416667
2021-05-18;6510.916667;1894.5;2.75;1231.25;100.666667;1445.75;2458.75;893.916667;2382.333333;853.083333
2021-12-01;8383.166667;1875.166667;1533.833333;1804.583333;129.083333;1675.75;3381.833333;924.583333;2651.25;1116.5
2021-05-19;6507.916667;1871.415517;1458.751149;1262.332759;100.916667;1436.328736;2598.083333;862.833333;2400.831609;850.5
2021-12-02;8350.916667;1967.416667;1469.416667;1875.083333;132.0;1824.25;3489.416667;1018.75;2732.166667;1133.75
2021-05-20;6423.916667;1103.834483;744.165517;851.917241;96.0;1103.337931;2471.916667;868.333333;1763.751724;859.083333
2021-12-12;6740.416667;1183.416667;744.833333;1102.25;129.25;1218.333333;2008.583333;588.25;1980.333333;572.25
2021-05-21;6174.166667;1780.333333;1332.916667;1201.666667;103.416667;1423.583333;2413.833333;904.666667;2194.0;871.833333
2021-12-13;8306.25;1882.666667;1857.083333;1655.416667;126.416667;1682.083333;3260.583333;1032.25;2752.333333;1237.5
2021-05-22;5350.083333;1493.666667;712.833333;861.833333;100.75;1193.916667;1543.916667;604.583333;1750.416667;565.166667
2021-12-16;8416.0;1967.25;1735.916667;1577.25;133.166667;1726.666667;3144.666667;1033.833333;2671.666667;1128.666667
2021-05-24;5594.666667;1170.0;745.5;904.666667;101.833333;1279.75;1873.916667;686.0;1739.333333;712.083333
2021-12-17;8211.166667;1927.166667;1427.333333;1488.25;143.75;1701.916667;2921.5;1049.083333;2472.666667;1178.5
2021-05-31;5496.166667;1699.416667;1177.333333;1098.083333;108.083333;1470.583333;2080.333333;845.25;2009.083333;928.916667
2021-12-18;6771.416667;1075.166667;658.083333;1085.25;136.833333;1334.333333;1832.416667;642.416667;1821.666667;605.333333
2021-06-01;5479.25;1654.416667;1121.75;1032.25;107.333333;1453.0;2035.333333;803.5;1990.75;935.75
2021-12-26;6361.916667;988.25;712.75;960.333333;145.416667;1219.0;1734.25;608.416667;1689.833333;525.5
2021-06-06;4845.25;1001.5;603.166667;726.25;97.416667;1127.5;1296.25;500.083333;1631.333333;516.25
2021-12-28;6508.75;981.083333;792.916667;1016.583333;139.0;1386.916667;2024.833333;729.5;1791.75;618.416667
2021-06-09;5517.083333;1628.5;1024.25;1061.5;100.916667;1435.416667;1970.166667;721.583333;2006.25;816.333333
2021-12-30;6369.333333;1099.25;754.5;1044.833333;129.083333;1478.666667;2017.666667;709.25;1793.083333;632.666667
2021-06-10;5650.416667;1602.583333;1068.583333;1056.666667;102.333333;1456.166667;2055.666667;721.166667;2094.5;816.416667
2021-12-31;6347.583333;1138.666667;720.666667;1030.333333;135.916667;1445.75;1996.25;711.333333;1759.916667;597.333333
2021-06-21;5549.166667;3.333333;1117.833333;995.166667;100.0;4.5;2314.916667;680.083333;1995.916667;1.75
