Code établissement;Appellation officielle;Trie coll/lycée;coll_0_lyc_1;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture;pos geo;poi
0911601W;Collège privé Rudolf Steiner;Collège;0.0;COLLEGE PRIVE;RUDOLF STEINER;Privé;62 rue de Paris;;;91370;VERRIERES LE BUISSON;Verrières-le-Buisson;644424.1;6849054.5;EPSG:2154;48.739216828017;2.2442551101894;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91645;Essonne;Ile-de-France;Versailles;48.73921682801696. 2.2442551101894015;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1977-09-02;48.739216828017, 2.2442551101894;48.854723, 2.355108
0911397Z;Collège La Vallée;Collège;0.0;COLLEGE;LA VALLEE;Public;Rue du 19 mars 1962;;118;91861;EPINAY SOUS SENART CEDEX;Epinay-sous-Sénart;665147.7;6844475.5;EPSG:2154;48.6994840534611;2.52642816360843;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91215;Essonne;Ile-de-France;Versailles;48.6994840534611. 2.5264281636084296;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-03-21;48.6994840534611, 2.52642816360843;48.438742, 4.958785
0912303J;Ecole secondaire privée Time 4 School;Lycèe;1.0;ECOLE SECONDAIRE PRIVEE;TIME 4 SCHOOL;Privé;33 rue Toulouse Lautrec;;;91300;MASSY;Massy;644087.2;6847865;EPSG:2154;48.7284896560103;2.23982979675775;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.72848965601034. 2.2398297967577547;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2011-01-03;48.7284896560103, 2.23982979675775;48.165479, -1.576708
0911444A;Collège Montesquieu;Collège;0.0;COLLEGE;MONTESQUIEU;Public;Avenue de la Liberté;EVRY;;91000;EVRY COURCOURONNES;Evry-Courcouronnes;658376.7;6837872.8;EPSG:2154;48.6396957066248;2.43506880387691;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.63969570662481. 2.435068803876908;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-04-25;48.6396957066248, 2.43506880387691;44.752144, 6.840806
0912321D;Lycée polyvalent privé Saint-Martin;Lycèe;1.0;LYCEE POLYVALENT PRIVE;SAINT MARTIN;Privé;36 avenue du 8 Mai 1945;;;91120;PALAISEAU;Palaiseau;644268.8;6845743.2;EPSG:2154;48.7094221339065;2.24257531311603;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.709422133906465. 2.242575313116032;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;2013-06-01;48.7094221339065, 2.24257531311603;50.021222, 2.085061
0911492C;Lycée polyvalent L'Essouriau;Lycèe;1.0;LYCEE POLYVALENT;L'ESSOURIAU;Public;Avenue de Dordogne;;11031;91940;LES ULIS;Les Ulis;638606.5;6842173.5;EPSG:2154;48.6768029429646;2.16613859499511;Correcte;Rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91692;Essonne;Ile-de-France;Versailles;48.676802942964635. 2.1661385949951097;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-03-01;48.6768029429646, 2.16613859499511;44.850181, -0.024921
0910630R;Lycée polyvalent Alexandre Denis. lycée des métiers de l'aéronautique. du transport et de la logistique;Lycèe;1.0;LPO LYCEE DES METIERS;ALEXANDRE DENIS;Public;Rue des 2 Parcs;;;91590;CERNY;Cerny;650987.9;6820476;EPSG:2154;48.4826910470375;2.33677204666076;Correcte;Rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91129;Essonne;Ile-de-France;Versailles;48.48269104703751. 2.336772046660762;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.4826910470375, 2.33677204666076;48.869805, 2.348588
0911574S;Collège Léonard de Vinci;Collège;0.0;COLLEGE;LEONARD DE VINCI;Public;Chemin des Pierres Rangées;;;91590;GUIGNEVILLE SUR ESSONNE;Guigneville-sur-Essonne;651808;6817699.7;EPSG:2154;48.4577774020087;2.34817918343895;Moyenne;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91293;Essonne;Ile-de-France;Versailles;48.457777402008745. 2.3481791834389503;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1977-03-11;48.4577774020087, 2.34817918343895;48.476961, 2.359176
0911185U;Collège Parc de Villeroy;Collège;0.0;COLLEGE;PARC DE VILLEROY;Public;Avenue de Villeroy;;;91540;MENNECY;Mennecy;657893.7;6829422;EPSG:2154;48.5636499586079;2.42934242963673;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91386;Essonne;Ile-de-France;Versailles;48.56364995860795. 2.4293424296367268;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-09-30;48.5636499586079, 2.42934242963673;48.18652, 3.173317
0911824N;Collège privé La Salle Igny;Collège;0.0;COLLEGE PRIVE;LA SALLE IGNY;Privé;10 avenue de la Division Leclerc;;;91430;IGNY;Igny;643239.4;6849291.3;EPSG:2154;48.7412434698102;2.22811459107111;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91312;Essonne;Ile-de-France;Versailles;48.74124346981016. 2.2281145910711135;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1960-09-01;48.7412434698102, 2.22811459107111;48.785031, 2.369632
0911345T;Collège Paul Fort;Collège;0.0;COLLEGE;PAUL FORT;Public;35 rue de la Plaine;;40016;91310;MONTLHERY;Montlhéry;646844.8;6837895;EPSG:2154;48.6390504794178;2.27855739261557;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91425;Essonne;Ile-de-France;Versailles;48.6390504794178. 2.2785573926155744;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-03-29;48.6390504794178, 2.27855739261557;46.476487, -1.121677
0911865H;Collège Paul Eluard;Collège;0.0;COLLEGE;PAUL ELUARD;Public;Rue Charles Fourier;EVRY COURCOURONNES;;91000;EVRY COURCOURONNES;Evry-Courcouronnes;659073.8;6836172.9;EPSG:2154;48.6244500445139;2.44469211283557;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.62445004451393. 2.444692112835567;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1985-09-01;48.6244500445139, 2.44469211283557;49.465945, 5.938847
0911354C;Collège Les Goussons;Collège;0.0;COLLEGE;LES GOUSSONS;Public;1 allée des Goussons;;;91190;GIF SUR YVETTE;Gif-sur-Yvette;634896.6;6843361.4;EPSG:2154;48.687123911479;2.1155732200823;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91272;Essonne;Ile-de-France;Versailles;48.68712391147904. 2.1155732200822954;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-06-18;48.687123911479, 2.1155732200823;48.687124, 2.115573
0910016Y;Collège Alphonse Daudet;Collège;0.0;COLLEGE;ALPHONSE DAUDET;Public;11 rue de la Citadelle;;;91210;DRAVEIL;Draveil;657589.5;6842814.2;EPSG:2154;48.6840899558825;2.42389561946752;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91201;Essonne;Ile-de-France;Versailles;48.68408995588246. 2.4238956194675176;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6840899558825, 2.42389561946752;44.758726, 6.794301
0911447D;Collège Le Roussay;Collège;0.0;COLLEGE;LE ROUSSAY;Public;Avenue Foch;;;91580;ETRECHY;Etréchy;639147.5;6821354.3;EPSG:2154;48.4895891102704;2.17643520046344;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91226;Essonne;Ile-de-France;Versailles;48.48958911027043. 2.176435200463441;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-04-25;48.4895891102704, 2.17643520046344;48.662648, 2.555963
0910046F;Collège Joseph Bara;Collège;0.0;COLLEGE;JOSEPH BARA;Public;1 rue des Ecoles;;;91120;PALAISEAU;Palaiseau;644177.9;6846023.8;EPSG:2154;48.711937986237;2.24130335600706;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.71193798623699. 2.241303356007064;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.711937986237, 2.24130335600706;48.665537, 2.560984
0911913K;Lycée général et technologique Vallée de Chevreuse;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;VALLEE DE CHEVREUSE;Public;8 rue de Madrid;COURCELLES;40;91192;GIF SUR YVETTE CEDEX;Gif-sur-Yvette;633571.8;6844854.9;EPSG:2154;48.7004214847085;2.09734549928256;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91272;Essonne;Ile-de-France;Versailles;48.70042148470852. 2.0973454992825578;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1987-09-01;48.7004214847085, 2.09734549928256;48.410893, -1.730401
0910627M;Lycée général et technologique Jean-Baptiste Corot;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;JEAN-BAPTISTE COROT;Public;9 place Davout;;118;91605;SAVIGNY SUR ORGE CEDEX;Savigny-sur-Orge;652378.1;6841941.1;EPSG:2154;48.6758740384536;2.3532040841344;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91589;Essonne;Ile-de-France;Versailles;48.67587403845357. 2.3532040841344024;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6758740384536, 2.3532040841344;48.675874, 2.353204
0912175V;Collège La Fontaine aux Bergers;Collège;0.0;COLLEGE;LA FONTAINE AUX BERGERS;Public;14 rue de la Roche;;;91340;OLLAINVILLE;Ollainville;642791.4;6832930.6;EPSG:2154;48.594051687119;2.2242084847159;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91461;Essonne;Ile-de-France;Versailles;48.594051687119006. 2.2242084847159025;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2000-09-01;48.594051687119, 2.2242084847159;46.366105, 4.705304
0910631S;Lycée professionnel Jean Monnet. lycée des métiers des services aux entreprises;Lycèe;1.0;LP LYCEE DES METIERS;JEAN MONNET;Public;51 avenue du Général de Gaulle;;;91260;JUVISY SUR ORGE;Juvisy-sur-Orge;654383;6844136.7;EPSG:2154;48.6957664679208;2.38019922931856;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91326;Essonne;Ile-de-France;Versailles;48.69576646792082. 2.380199229318557;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6957664679208, 2.38019922931856;48.324789, 7.423473
0912251C;Lycée polyvalent Henri Poincare. lycée des métiers de l'aide à la personne;Lycèe;1.0;LPO LYCEE DES METIERS;HENRI POINCARE;Public;36 rue Léon Bourgeois;;59;91122;PALAISEAU CEDEX;Palaiseau;643881;6845101.3;EPSG:2154;48.7036153288955;2.23738942694736;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.70361532889546. 2.237389426947363;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2005-09-01;48.7036153288955, 2.23738942694736;46.200127, 6.251635
0910632T;Lycée professionnel Gustave Eiffel. lycée des métiers de la mode et du bâtiment;Lycèe;1.0;LP LYCEE DES METIERS;GUSTAVE EIFFEL;Public;9 avenue de la République;;;91300;MASSY;Massy;648209.3;6848712.2;EPSG:2154;48.7364529918681;2.29576656416895;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.73645299186811. 2.2957665641689506;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.7364529918681, 2.29576656416895;48.665881, 2.555532
0912353N;Ecole secondaire privée Groupe Scolaire Excellence;Lycèe;1.0;ECOLE SECONDAIRE PRIVEE;GROUPE SCOLAIRE EXCELLENCE;Privé;22 rue Robinson;;;91100;CORBEIL ESSONNES;Corbeil-Essonnes;660508;6834115;EPSG:2154;48.6060286283824;2.46434088998787;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.606028628382425. 2.4643408899878723;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2015-06-01;48.6060286283824, 2.46434088998787;49.091009, 2.503393
0910017Z;Collège André Maurois;Collège;0.0;COLLEGE;ANDRE MAUROIS;Public;8 rue de Mauregard;;;91360;EPINAY SUR ORGE;Epinay-sur-Orge;649956.8;6842309.9;EPSG:2154;48.6790082036213;2.32027669581786;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91216;Essonne;Ile-de-France;Versailles;48.67900820362127. 2.3202766958178556;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6790082036213, 2.32027669581786;48.679925, 2.095929
0910717K;Collège Jean-Etienne Guettard;Collège;0.0;COLLEGE;JEAN-ETIENNE GUETTARD;Public;20 rue Saint-Antoine;;;91150;ETAMPES;Etampes;637856.4;6815091.7;EPSG:2154;48.4331303518352;2.15986478377413;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.43313035183516. 2.1598647837741285;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1966-07-18;48.4331303518352, 2.15986478377413;42.71668, 9.429546
0910678T;Collège Jean Macé;Collège;0.0;COLLEGE;JEAN MACE;Public;7 rue Roger Martin du Gard;;;91700;STE GENEVIEVE DES BOIS;Sainte-Geneviève-des-Bois;651411.1;6838014.1;EPSG:2154;48.6404808801737;2.34051643678749;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91549;Essonne;Ile-de-France;Versailles;48.64048088017372. 2.3405164367874947;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-12-15;48.6404808801737, 2.34051643678749;49.079673, 2.500341
0910775Y;Collège Nicolas Boileau;Collège;0.0;COLLEGE;NICOLAS BOILEAU;Public;1 rue Saint Saens;;;91240;ST MICHEL SUR ORGE;Saint-Michel-sur-Orge;649529.3;6837751.2;EPSG:2154;48.6379721049947;2.31500750236538;Correcte;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91570;Essonne;Ile-de-France;Versailles;48.637972104994695. 2.315007502365383;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-24;48.6379721049947, 2.31500750236538;48.103816, -1.636138
0910716J;Collège Jean Mermoz;Collège;0.0;COLLEGE;JEAN MERMOZ;Public;7 avenue Ouzilleau;;;91600;SAVIGNY SUR ORGE;Savigny-sur-Orge;651515.7;6841590.1;EPSG:2154;48.6726529167545;2.34153134438605;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91589;Essonne;Ile-de-France;Versailles;48.67265291675446. 2.3415313443860524;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1966-12-27;48.6726529167545, 2.34153134438605;48.672653, 2.341531
0910823A;Lycée général et technologique privé Ile de France;Lycèe;1.0;LYCEE GEN.ET TECHNOL.PRIVE;ILE DE FRANCE;Privé;7 rue du Baron de Nivière;;;91140;VILLEBON SUR YVETTE;Villebon-sur-Yvette;645168.3;6844743.4;EPSG:2154;48.7005069068378;2.25492760373599;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91661;Essonne;Ile-de-France;Versailles;48.700506906837795. 2.25492760373599;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-04;48.7005069068378, 2.25492760373599;48.700507, 2.254928
0910718L;Collège Louis Pasteur;Collège;0.0;COLLEGE;LOUIS PASTEUR;Public;24 rue Louis Pasteur;;354;91163;LONGJUMEAU CEDEX;Longjumeau;648073.7;6843697.5;EPSG:2154;48.6913400074267;2.29453200957854;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91345;Essonne;Ile-de-France;Versailles;48.69134000742672. 2.2945320095785413;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1966-07-18;48.6913400074267, 2.29453200957854;48.342922, 7.303856
0910979V;Collège Bellevue;Collège;0.0;COLLEGE;BELLEVUE;Public;102 rue du Vieux Château;;;91560;CROSNE;Crosne;661455.8;6846621.6;EPSG:2154;48.7185767539504;2.47607067034391;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91191;Essonne;Ile-de-France;Versailles;48.718576753950444. 2.4760706703439066;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-04-03;48.7185767539504, 2.47607067034391;47.720008, 0.646779
0910820X;Collège privé Saint Martin;Collège;0.0;COLLEGE PRIVE;SAINT MARTIN;Privé;36 avenue du 8 Mai 1945;;;91120;PALAISEAU;Palaiseau;644268.8;6845743.2;EPSG:2154;48.7094221339065;2.24257531311603;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.709422133906465. 2.242575313116032;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-04;48.7094221339065, 2.24257531311603;50.021222, 2.085061
0911021R;Lycée général et technologique François-Joseph Talma;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;FRANCOIS-JOSEPH TALMA;Public;1 rue des Cerfs;;84;91805;BRUNOY CEDEX;Brunoy;663383.9;6843775.1;EPSG:2154;48.6930868983173;2.50252228781426;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91114;Essonne;Ile-de-France;Versailles;48.693086898317304. 2.502522287814262;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6930868983173, 2.50252228781426;48.650765, 2.576409
0911401D;Lycée professionnel Nelson-Mandela;Lycèe;1.0;LYCEE PROFESSIONNEL;NELSON-MANDELA;Public;8 rue Julien Pranville;;168;91150;ETAMPES;Etampes;636180.9;6815216.9;EPSG:2154;48.4340940962625;2.13719655612885;Correcte;Rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.43409409626248. 2.1371965561288526;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-03-21;48.4340940962625, 2.13719655612885;43.568851, 1.484025
0911031B;Collège Denis Diderot;Collège;0.0;COLLEGE;DENIS DIDEROT;Public;56 ter rue de Longjumeau;;;91300;MASSY;Massy;647053.4;6847752.5;EPSG:2154;48.7277278668295;2.28016882496557;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.727727866829454. 2.2801688249655676;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.7277278668295, 2.28016882496557;49.193331, 3.995138
0911632E;Lycée général et technologique René Cassin;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;RENE CASSIN;Public;17 rue Jean Moulin;;;91294;ARPAJON CEDEX;Arpajon;644293.6;6831363.9;EPSG:2154;48.5800904281394;2.24478137660542;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91021;Essonne;Ile-de-France;Versailles;48.58009042813943. 2.2447813766054168;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1978-09-15;48.5800904281394, 2.24478137660542;48.975181, 1.702718
0911145A;Collège Blaise Pascal;Collège;0.0;COLLEGE;BLAISE PASCAL;Public;4 allée du Bocage;;;91360;VILLEMOISSON SUR ORGE;Villemoisson-sur-Orge;650553.1;6840359.3;EPSG:2154;48.6615097316641;2.32860095599459;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91667;Essonne;Ile-de-France;Versailles;48.661509731664076. 2.3286009559945913;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-15;48.6615097316641, 2.32860095599459;48.137621, -1.673767
0911844K;Lycée d'enseignement général privé Rudolf Steiner;Lycèe;1.0;LYCEE GENERAL PRIVE;RUDOLF STEINER;Privé;62 rue de Paris;;;91370;VERRIERES LE BUISSON;Verrières-le-Buisson;644424.1;6849054.5;EPSG:2154;48.739216828017;2.2442551101894;Parfaite;Numéro de rue;302.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91645;Essonne;Ile-de-France;Versailles;48.73921682801696. 2.2442551101894015;31.0;CONTRAT ASSOCIATION PARTIE DES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1983-09-01;48.739216828017, 2.2442551101894;48.854723, 2.355108
