Code établissement;Appellation officielle;Trie coll/lycée;coll_0_lyc_1;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture;pos geo;poi
0911250P;Collège Paul Fort;Collège;0.0;COLLEGE;PAUL FORT;Public;Rue du Cygne;COURCOURONNES;;91080;EVRY COURCOURONNES;Evry-Courcouronnes;656565.7;6835493.7;EPSG:2154;48.6181772687288;2.41073091215367;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.61817726872877. 2.410730912153667;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-02-21;48.6181772687288, 2.41073091215367;48.253377, -1.516618
0912276E;Collège Germaine Tillion;Collège;0.0;COLLEGE;GERMAINE TILLION;Public;47 rue de Cochet;;;91510;LARDY;Lardy;647873.9;6825064.2;EPSG:2154;48.5237215955496;2.29408077507308;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91330;Essonne;Ile-de-France;Versailles;48.52372159554957. 2.2940807750730805;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2008-06-25;48.5237215955496, 2.29408077507308;46.36595, 4.704727
0911251R;Lycée général et technologique Parc des Loges;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;PARC DES LOGES;Public;Boulevard des Champs Elysées;EVRY;;91000;EVRY COURCOURONNES;Evry-Courcouronnes;657555.4;6836358;EPSG:2154;48.6260171443277;2.42407207444039;Correcte;Rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.626017144327726. 2.4240720744403896;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-02-21;48.6260171443277, 2.42407207444039;48.626017, 2.424072
0912363Z;Ecole secondaire privée Rhazès;Lycèe;1.0;ECOLE SECONDAIRE PRIVEE;RHAZES;Privé;15 rue Galilée;;;91270;VIGNEUX SUR SEINE;Vigneux-sur-Seine;656571.2;6845194.7;EPSG:2154;48.7054330979661;2.4098218522656;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91657;Essonne;Ile-de-France;Versailles;48.70543309796609. 2.4098218522656;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2016-09-01;48.7054330979661, 2.4098218522656;48.651711, 2.573834
0911335G;Collège Jules Verne;Collège;0.0;COLLEGE;JULES VERNE;Public;6 avenue Georges Pompidou;;;91140;VILLEBON SUR YVETTE;Villebon-sur-Yvette;643334.7;6844637.6;EPSG:2154;48.6993971238107;2.23002757504825;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91661;Essonne;Ile-de-France;Versailles;48.69939712381075. 2.230027575048247;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-03-29;48.6993971238107, 2.23002757504825;48.076464, -1.844208
0910024G;Collège Juliette Adam;Collège;0.0;COLLEGE;JULIETTE ADAM;Public;Rue Juliette Adam;;;91190;GIF SUR YVETTE;Gif-sur-Yvette;635675.9;6844779.6;EPSG:2154;48.6999571565677;2.12594585275753;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91272;Essonne;Ile-de-France;Versailles;48.69995715656771. 2.1259458527575315;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6999571565677, 2.12594585275753;45.15488, 1.525739
0911346U;Lycée général et technologique Albert Einstein;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;ALBERT EINSTEIN;Public;Avenue de la Liberté;;128;91706;STE GENEVIEVE DES BOIS CEDEX;Sainte-Geneviève-des-Bois;652012.2;6837977.7;EPSG:2154;48.6401983544448;2.34867870180729;Correcte;Rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91549;Essonne;Ile-de-France;Versailles;48.64019835444476. 2.34867870180729;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-03-29;48.6401983544448, 2.34867870180729;44.752144, 6.840806
0910620E;Lycée polyvalent Robert Doisneau. lycée des métiers des services aux entreprises et de l'industrie;Lycèe;1.0;LPO LYCEE DES METIERS;ROBERT DOISNEAU;Public;89 avenue Serge Dassault;;;91107;CORBEIL ESSONNES CEDEX;Corbeil-Essonnes;660140.1;6834903.4;EPSG:2154;48.6130976633267;2.4592777190708;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.61309766332666. 2.4592777190707977;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6130976633267, 2.4592777190708;48.613098, 2.459278
0911491B;Collège Condorcet;Collège;0.0;COLLEGE;CONDORCET;Public;Chemin du Champ de Course;;;91410;DOURDAN;Dourdan;625465.2;6826466.9;EPSG:2154;48.5341494279687;1.99039553019962;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91200;Essonne;Ile-de-France;Versailles;48.53414942796873. 1.9903955301996217;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-03-01;48.5341494279687, 1.99039553019962;42.711864, 9.437672
0910817U;Collège privé Sainte-Thérèse;Collège;0.0;COLLEGE PRIVE;SAINTE-THERESE;Privé;5 rue de l'Ancienne Eglise;;;91230;MONTGERON;Montgeron;659895.5;6845476.7;EPSG:2154;48.7081843786641;2.45496967061295;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91421;Essonne;Ile-de-France;Versailles;48.708184378664065. 2.454969670612948;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-04;48.7081843786641, 2.45496967061295;44.438403, 0.182396
0911551S;Lycée agricole privé de Marcoussis;Lycèe;1.0;LYCEE AGRICOLE PRIVE;DE MARCOUSSIS;Privé;53 avenue massenat deroche;;;91460;MARCOUSSIS;Marcoussis;642456.9;6838551.2;EPSG:2154;48.6445771493442;2.21891878437265;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91363;Essonne;Ile-de-France;Versailles;48.64457714934415. 2.2189187843726494;99.0;SANS OBJET;03;AGRICULTURE;1977-09-06;48.6445771493442, 2.21891878437265;48.646411, 2.220358
0910827E;Collège privé Jeanne d'Arc;Collège;0.0;COLLEGE PRIVE;JEANNE D'ARC;Privé;31 rue Alfred Leblanc;;;91220;BRETIGNY SUR ORGE;Brétigny-sur-Orge;648590.2;6834119.8;EPSG:2154;48.6052348545242;2.30269783752306;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91103;Essonne;Ile-de-France;Versailles;48.605234854524156. 2.302697837523065;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-01;48.6052348545242, 2.30269783752306;48.605235, 2.302698
0911748F;Collège privé Notre-Dame de Sion;Collège;0.0;COLLEGE PRIVE;NOTRE-DAME DE SION;Privé;1 avenue Ratisbonne;EVRY;;91000;EVRY COURCOURONNES;Evry-Courcouronnes;658378.6;6838357;EPSG:2154;48.6440510395519;2.43504757232683;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.644051039551854. 2.4350475723268343;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01;48.6440510395519, 2.43504757232683;48.644051, 2.435048
0910836P;Collège privé du Sacré-Coeur;Collège;0.0;COLLEGE PRIVE;SACRE COEUR;Privé;29 rue Chamberlin;;;91600;SAVIGNY SUR ORGE;Savigny-sur-Orge;651994.5;6841898.7;EPSG:2154;48.6754643033758;2.34799905782771;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91589;Essonne;Ile-de-France;Versailles;48.67546430337576. 2.3479990578277095;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-01;48.6754643033758, 2.34799905782771;48.675464, 2.347999
0911752K;Collège privé Saint Louis Saint Clément;Collège;0.0;COLLEGE PRIVE;SAINT-LOUIS SAINT-CLEMENT;Privé;1 rue Margot;;;91170;VIRY CHATILLON;Viry-Châtillon;653734.6;6841391.8;EPSG:2154;48.6710319546923;2.37168650637133;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91687;Essonne;Ile-de-France;Versailles;48.671031954692324. 2.3716865063713346;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01;48.6710319546923, 2.37168650637133;48.639795, -1.904573
0910859P;Collège Gérard Philipe;Collège;0.0;COLLEGE;GERARD PHILIPE;Public;9 rue des Migneaux;;;91300;MASSY;Massy;646061.3;6848569.3;EPSG:2154;48.7349919080171;2.26657843856565;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.7349919080171. 2.2665784385656487;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1968-07-09;48.7349919080171, 2.26657843856565;48.747082, 2.263593
0912086Y;Collège de L'Ermitage;Collège;0.0;COLLEGE;DE L ERMITAGE;Public;Chemin de l'Ermitage;;;91450;SOISY SUR SEINE;Soisy-sur-Seine;660320.7;6838602.4;EPSG:2154;48.6463803941245;2.46138531157829;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91600;Essonne;Ile-de-France;Versailles;48.64638039412452. 2.4613853115782898;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1996-09-01;48.6463803941245, 2.46138531157829;48.106307, 4.452177
0911034E;Collège César Franck;Collège;0.0;COLLEGE;CESAR FRANCK;Public;13 rue César Franck;;;91120;PALAISEAU;Palaiseau;643908.8;6846766.6;EPSG:2154;48.7185953482265;2.2375486763983;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.71859534822646. 2.2375486763982986;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.7185953482265, 2.2375486763983;49.005745, 2.254975
0912109Y;Collège Robert Doisneau;Collège;0.0;COLLEGE;ROBERT DOISNEAU;Public;Rue du Bouchet;;;91760;ITTEVILLE;Itteville;652155.1;6825126.3;EPSG:2154;48.5246103700771;2.35204943068214;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91315;Essonne;Ile-de-France;Versailles;48.52461037007709. 2.3520494306821353;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1995-09-01;48.5246103700771, 2.35204943068214;45.779718, 6.353177
0911264E;Lycée polyvalent privé - Institut et campus d'optique;Lycèe;1.0;LYCEE POLYVALENT PRIVE;INSTITUT ET CAMPUS D'OPTIQUE - ICO;Privé;134 route de Chartres;;;91440;BURES SUR YVETTE;Bures-sur-Yvette;638027.2;6843754;EPSG:2154;48.6909627625492;2.15804210935486;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91122;Essonne;Ile-de-France;Versailles;48.69096276254925. 2.1580421093548634;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1972-09-01;48.6909627625492, 2.15804210935486;48.67197, 2.124449
0910808J;Lycée général et technologique privé Saint Charles;Lycèe;1.0;LYCEE GEN. ET TECHNOL. PRIVE;SAINT CHARLES;Privé;2 rue G. Anthonioz de Gaulle;;;91200;ATHIS MONS;Athis-Mons;655119.3;6845638.2;EPSG:2154;48.7093227539046;2.39004539167258;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91027;Essonne;Ile-de-France;Versailles;48.709322753904594. 2.3900453916725817;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-04;48.7093227539046, 2.39004539167258;49.416887, 1.050675
0911343R;Lycée professionnel Auguste Perret;Lycèe;1.0;LYCEE PROFESSIONNEL;AUGUSTE PERRET;Public;1 avenue de la Liberté;EVRY;;91000;EVRY COURCOURONNES;Evry-Courcouronnes;658372.7;6837955.2;EPSG:2154;48.6404366096645;2.43500651377415;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.64043660966449. 2.4350065137741477;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-03-29;48.6404366096645, 2.43500651377415;44.754078, 6.837249
0910977T;Collège Albert Camus;Collège;0.0;COLLEGE;ALBERT CAMUS;Public;Allée Albert Camus;;;91590;LA FERTE ALAIS;La Ferté-Alais;651631.5;6819984.6;EPSG:2154;48.4783188487393;2.34553590310167;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91232;Essonne;Ile-de-France;Versailles;48.47831884873929. 2.34553590310167;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-04-03;48.4783188487393, 2.34553590310167;48.652752, 2.566612
0911488Y;Collège Charles Péguy;Collège;0.0;COLLEGE;CHARLES PEGUY;Public;9 rue de Viry;;;91390;MORSANG SUR ORGE;Morsang-sur-Orge;652570.3;6840826.8;EPSG:2154;48.6658657495906;2.3559378506025;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91434;Essonne;Ile-de-France;Versailles;48.66586574959056. 2.3559378506025017;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-03-01;48.6658657495906, 2.3559378506025;48.722733, 4.587565
0911025V;Collège Jean Lurcat;Collège;0.0;COLLEGE;JEAN LURCAT;Public;Avenue de l'Aunette;;;91130;RIS ORANGIS;Ris-Orangis;656617;6837844;EPSG:2154;48.6393210254469;2.41118910185216;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91521;Essonne;Ile-de-France;Versailles;48.63932102544692. 2.41118910185216;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6393210254469, 2.41118910185216;48.973802, 1.718235
0911578W;Lycée polyvalent Pierre Mendès France;Lycèe;1.0;LYCEE POLYVALENT;PIERRE MENDES FRANCE;Public;Avenue de l'Aunette;;;91130;RIS ORANGIS;Ris-Orangis;656617;6837844;EPSG:2154;48.6393210254469;2.41118910185216;Correcte;Rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91521;Essonne;Ile-de-France;Versailles;48.63932102544692. 2.41118910185216;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1977-03-22;48.6393210254469, 2.41118910185216;48.973802, 1.718235
0911254U;Lycée polyvalent Charles Baudelaire. lycée des métiers de la relation client. de la beauté. du soin et des services à la personne;Lycèe;1.0;LPO LYCEE DES METIERS;CHARLES BAUDELAIRE;Public;Avenue de la Liberté;EVRY;;91080;EVRY COURCOURONNES;Evry-Courcouronnes;658289.7;6837643.2;EPSG:2154;48.6376249245982;2.43391037922242;Mauvaise;Lieu-dit;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.63762492459821. 2.4339103792224206;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-02-21;48.6376249245982, 2.43391037922242;44.752144, 6.840806
0911945V;Lycée polyvalent Marguerite Yourcenar;Lycèe;1.0;LYCEE POLYVALENT;MARGUERITE YOURCENAR;Public;62 rue des Edouets;;;91421;MORANGIS CEDEX;Morangis;650463.2;6845706;EPSG:2154;48.7095922774075;2.32676137259024;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91432;Essonne;Ile-de-France;Versailles;48.7095922774075. 2.3267613725902385;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1990-09-01;48.7095922774075, 2.32676137259024;48.709592, 2.326761
0911443Z;Collège La Nacelle;Collège;0.0;COLLEGE;LA NACELLE;Public;8 rue de la Nacelle;;;91107;CORBEIL ESSONNES CEDEX;Corbeil-Essonnes;660253.7;6832992.5;EPSG:2154;48.5959161994462;2.46099566594654;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.59591619944623. 2.460995665946544;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-04-25;48.5959161994462, 2.46099566594654;48.162594, 2.335944
0911961M;Lycée général et technologique Edmond Michelet;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;EDMOND MICHELET;Public;2 boulevard Abel Cornaton;;;91290;ARPAJON;Arpajon;644458.6;6832069.3;EPSG:2154;48.5864496101999;2.24692696399074;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91021;Essonne;Ile-de-France;Versailles;48.58644961019987. 2.246926963990742;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1991-09-01;48.5864496101999, 2.24692696399074;48.58645, 2.246927
0911751J;Collège privé du Sacré-Coeur;Collège;0.0;COLLEGE PRIVE;SACRE COEUR;Privé;Passage de Graville;;;91620;LA VILLE DU BOIS;La Ville-du-Bois;646042.4;6840323.7;EPSG:2154;48.6608288245306;2.26736170007804;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91665;Essonne;Ile-de-France;Versailles;48.6608288245306. 2.267361700078042;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01;48.6608288245306, 2.26736170007804;48.660829, 2.267362
0912451V;Lycée Général et Technologique La Lumière du Savoir;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;LA LUMIERE DU SAVOIR;Privé;2 avenue du Général de Gaulle;;;91100;CORBEIL ESSONNES;Corbeil-Essonnes;660377.6;6835568.2;EPSG:2154;48.6190920359399;2.46243804761622;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.61909203593995. 2.462438047616216;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2020-09-01;48.6190920359399, 2.46243804761622;48.3259, 7.42381
0911754M;Collège Rosa Luxembourg;Collège;0.0;COLLEGE;ROSA LUXEMBOURG;Public;1 avenue du Bois de Place;;;91090;LISSES;Lisses;657522;6833666.6;EPSG:2154;48.6018062095924;2.42388533125336;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91340;Essonne;Ile-de-France;Versailles;48.60180620959237. 2.423885331253358;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1981-09-01;48.6018062095924, 2.42388533125336;48.868316, 2.056594
0910623H;Lycée général et technologique Marcel Pagnol;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;MARCEL PAGNOL;Public;Avenue de la Terrasse;;;91201;ATHIS MONS CEDEX;Athis-Mons;654214;6844388.9;EPSG:2154;48.6980228484607;2.3778761144269;Correcte;Rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91027;Essonne;Ile-de-France;Versailles;48.6980228484607. 2.377876114426897;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6980228484607, 2.3778761144269;48.201007, -2.046051
0911937L;Lycée polyvalent François Truffaut;Lycèe;1.0;LYCEE POLYVALENT;FRANCOIS TRUFFAUT;Public;Rue Georges Pompidou;;108;91072;BONDOUFLE CEDEX;Bondoufle;655005.2;6835562.9;EPSG:2154;48.6186930758442;2.3895533256214;Correcte;Rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91086;Essonne;Ile-de-France;Versailles;48.61869307584424. 2.389553325621402;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1989-09-01;48.6186930758442, 2.3895533256214;48.664966, 2.578723
0910776Z;Collège Paul Eluard;Collège;0.0;COLLEGE;PAUL ELUARD;Public;1 rue Paul Elluard;;27;91270;VIGNEUX SUR SEINE;Vigneux-sur-Seine;657199.8;6844947.1;EPSG:2154;48.7032480945087;2.41838871983334;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91657;Essonne;Ile-de-France;Versailles;48.70324809450867. 2.4183887198333407;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-24;48.7032480945087, 2.41838871983334;44.752373, -0.574764
0912342B;Lycée général et technologique privé la Salle Igny;Lycèe;1.0;LYCEE GEN.ET TECHNOL.PRIVE;LA SALLE IGNY;Privé;10 avenue de la Division Leclerc;;;91430;IGNY;Igny;643239.4;6849291.3;EPSG:2154;48.7412434698102;2.22811459107111;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91312;Essonne;Ile-de-France;Versailles;48.74124346981016. 2.2281145910711135;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;2015-06-01;48.7412434698102, 2.22811459107111;48.785031, 2.369632
0910967G;Collège La Guyonnerie;Collège;0.0;COLLEGE;LA GUYONNERIE;Public;52 rue du Docteur Collé;;;91440;BURES SUR YVETTE;Bures-sur-Yvette;637942.9;6844816;EPSG:2154;48.7005062602629;2.15674282620351;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91122;Essonne;Ile-de-France;Versailles;48.70050626026287. 2.1567428262035055;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-04-03;48.7005062602629, 2.15674282620351;48.700506, 2.156743
