Code établissement;Appellation officielle;Trie coll/lycée;coll_0_lyc_1;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture;pos geo;poi
0912378R;Ecole secondaire privée La Lumière du Savoir;Collège;0.0;COLLEGE PRIVE;LA LUMIERE DU SAVOIR;Privé;2 avenue du Général de Gaulle;;;91100;CORBEIL ESSONNES;Corbeil-Essonnes;660377.6;6835568.2;EPSG:2154;48.6190920359399;2.46243804761622;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.61909203593995. 2.462438047616216;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2017-09-01;48.6190920359399, 2.46243804761622;48.3259, 7.42381
0910969J;Collège Emile Zola;Collège;0.0;COLLEGE;EMILE ZOLA;Public;Rue de Lovenich;;;91430;IGNY;Igny;642682.6;6848954.7;EPSG:2154;48.7381669974128;2.2205883574517;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91312;Essonne;Ile-de-France;Versailles;48.738166997412755. 2.2205883574516996;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-04-03;48.7381669974128, 2.2205883574517;48.738167, 2.220588
0910971L;Collège Les Sablons;Collège;0.0;COLLEGE;LES SABLONS;Public;53 rue Duparchy;;;91170;VIRY CHATILLON;Viry-Châtillon;653131;6841141;EPSG:2154;48.6687326823493;2.36351704201061;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91687;Essonne;Ile-de-France;Versailles;48.66873268234934. 2.363517042010605;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-04-03;48.6687326823493, 2.36351704201061;48.668733, 2.363517
0910973N;Collège Eugène Delacroix;Collège;0.0;COLLEGE;EUGENE DELACROIX;Public;Rue Ferdinand Buisson;;;91210;DRAVEIL;Draveil;656282.4;6841994.9;EPSG:2154;48.6766337969054;2.40622431611706;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91201;Essonne;Ile-de-France;Versailles;48.676633796905435. 2.4062243161170622;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1969-04-03;48.6766337969054, 2.40622431611706;48.110949, -1.679742
0911024U;Collège Louise Michel;Collège;0.0;COLLEGE;LOUISE MICHEL;Public;21 chemin des Mozards;;;91100;CORBEIL ESSONNES;Corbeil-Essonnes;661632.1;6832871.2;EPSG:2154;48.5949082706156;2.47969860150445;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.59490827061564. 2.4796986015044507;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.5949082706156, 2.47969860150445;48.594908, 2.479698
0911039K;Collège Paul Eluard;Collège;0.0;COLLEGE;PAUL ELUARD;Public;8 rue Henri Douard;;;91220;BRETIGNY SUR ORGE;Brétigny-sur-Orge;649439.5;6834911;EPSG:2154;48.6124184371257;2.31412360928403;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91103;Essonne;Ile-de-France;Versailles;48.612418437125726. 2.3141236092840294;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6124184371257, 2.31412360928403;48.612418, 2.314124
0911150F;Collège Marie Curie;Collège;0.0;COLLEGE;MARIE CURIE;Public;54 boulevard Berchère;;;91150;ETAMPES;Etampes;637764;6814858.4;EPSG:2154;48.4310227620766;2.15864930430224;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.431022762076566. 2.1586493043022394;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-15;48.4310227620766, 2.15864930430224;48.850303, 1.556021
0911257X;Collège Jean Moulin;Collège;0.0;COLLEGE;JEAN MOULIN;Public;21 rue de Launay;;;91240;ST MICHEL SUR ORGE;Saint-Michel-sur-Orge;648596.5;6837584.8;EPSG:2154;48.6364019509766;2.30236806911927;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91570;Essonne;Ile-de-France;Versailles;48.63640195097658. 2.302368069119272;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-02-21;48.6364019509766, 2.30236806911927;47.73016, -1.733766
0911396Y;Collège Georges Pompidou;Collège;0.0;COLLEGE;GEORGES POMPIDOU;Public;121 avenue Charles de Gaulle;;;91230;MONTGERON;Montgeron;659280.6;6843779.1;EPSG:2154;48.6928773276744;2.44677493067165;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91421;Essonne;Ile-de-France;Versailles;48.69287732767435. 2.446774930671645;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-03-21;48.6928773276744, 2.44677493067165;49.615837, 3.218529
0911983L;Lycée général et technologique Jules Verne;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;JULES VERNE;Public;49 rue d'Arpajon;;;91470;LIMOURS;Limours;632896;6838382.6;EPSG:2154;48.6421393806142;2.08917768249981;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91338;Essonne;Ile-de-France;Versailles;48.64213938061421. 2.0891776824998067;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1994-09-01;48.6421393806142, 2.08917768249981;48.601862, 2.258861
0910060W;Collège Felix Esclangon;Collège;0.0;COLLEGE;FELIX ESCLANGON;Public;2 place René Coty;;9;91172;VIRY CHATILLON CEDEX;Viry-Châtillon;654133.1;6841763.6;EPSG:2154;48.6744044596837;2.37705833039066;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91687;Essonne;Ile-de-France;Versailles;48.67440445968367. 2.3770583303906583;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6744044596837, 2.37705833039066;48.674404, 2.377058
0910625K;Lycée général et technologique Rosa Parks;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;ROSA PARKS;Public;2 place de l'Europe;;;91230;MONTGERON;Montgeron;659795.1;6845107.1;EPSG:2154;48.7048538899085;2.45364000711801;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91421;Essonne;Ile-de-France;Versailles;48.704853889908485. 2.453640007118009;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1946-10-03;48.7048538899085, 2.45364000711801;48.114259, -1.524817
0910626L;Lycée général et technologique Blaise Pascal;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;BLAISE PASCAL;Public;18 rue Alexandre Fleming;;55;91406;ORSAY CEDEX;Orsay;640163.6;6844345.3;EPSG:2154;48.696482281554;2.18698228391666;Correcte;Rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91471;Essonne;Ile-de-France;Versailles;48.69648228155404. 2.186982283916657;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.696482281554, 2.18698228391666;49.032581, 2.352926
0910629P;Lycée professionnel Chateau des Coudraies. lycée des métiers de bouche et d'hôtellerie;Lycèe;1.0;LP LYCEE DES METIERS;HOTELIER CHATEAU DES COUDRAIES;Public;2 boulevard Charles de Gaulle;;;91450;ETIOLLES;Etiolles;660656.6;6837291.3;EPSG:2154;48.6346079817067;2.46606508546855;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91225;Essonne;Ile-de-France;Versailles;48.634607981706665. 2.466065085468551;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6346079817067, 2.46606508546855;49.182683, 3.807202
0910677S;Collège Weiler;Collège;0.0;COLLEGE;WEILER;Public;2 rue Raymond Paumier;;;91230;MONTGERON;Montgeron;659535.7;6845053.2;EPSG:2154;48.7043529075577;2.45012013411183;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91421;Essonne;Ile-de-France;Versailles;48.70435290755767. 2.4501201341118297;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-12-15;48.7043529075577, 2.45012013411183;48.704353, 2.45012
0910755B;Lycée professionnel Nadar. lycée des métiers de la sécurité de l'industrie et de la relation client;Lycèe;1.0;LP LYCEE DES METIERS;NADAR;Public;42 bis rue Charles Mory;;;91210;DRAVEIL;Draveil;658326.3;6842542.8;EPSG:2154;48.681696822676;2.4339303962045;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91201;Essonne;Ile-de-France;Versailles;48.68169682267596. 2.433930396204496;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1967-10-05;48.681696822676, 2.4339303962045;48.681697, 2.43393
0910815S;Lycée général et technologique privé Jeanne d'Arc;Lycèe;1.0;LYCEE GEN.ET TECHNOL.PRIVE;JEANNE D'ARC;Privé;11 boulevard Henri IV;;22;91150;ETAMPES;Etampes;637724.5;6815417.9;EPSG:2154;48.4360521637676;2.15803470775465;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.436052163767634. 2.1580347077546507;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-04;48.4360521637676, 2.15803470775465;48.951492, 2.559444
0910843X;Lycée polyvalent privé St Pierre. lycée des métiers communication. gestion. mercatique. lycée des métiers d'hôtellerie. restauration. tourisme;Lycèe;1.0;LYCEE POLYVALENT PRIVE;SAINT PIERRE;Privé;70 rue de Montgeron;;201;91800;BRUNOY;Brunoy;662459.9;6843942.2;EPSG:2154;48.6945368257152;2.48995421731254;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91114;Essonne;Ile-de-France;Versailles;48.694536825715204. 2.4899542173125426;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-03;48.6945368257152, 2.48995421731254;48.701843, 2.452596
0911402E;Collège de Guinette;Collège;0.0;COLLEGE;DE GUINETTE;Public;Avenue des Meuniers;;;91150;ETAMPES;Etampes;636831.3;6815473.5;EPSG:2154;48.4364660376029;2.14595144111639;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.43646603760289. 2.1459514411163925;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-03-21;48.4364660376029, 2.14595144111639;48.985229, 1.697425
0911570M;Collège Leopold Sedar Senghor;Collège;0.0;COLLEGE;LEOPOLD SEDAR SENGHOR;Public;10 avenue du Général de Gaulle;;;91100;CORBEIL ESSONNES;Corbeil-Essonnes;660148.7;6835525.7;EPSG:2154;48.6186956976593;2.45933657806386;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.61869569765931. 2.4593365780638576;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1977-03-11;48.6186956976593, 2.45933657806386;48.325547, 7.423552
0911749G;Collège privé d'Orsay;Collège;0.0;COLLEGE PRIVE;COURS SECONDAIRE;Privé;11 rue de Courtaboeuf;;;91400;ORSAY;Orsay;640421.6;6844176.5;EPSG:2154;48.6949879352466;2.19051108396667;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91471;Essonne;Ile-de-France;Versailles;48.69498793524664. 2.1905110839666717;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01;48.6949879352466, 2.19051108396667;48.694988, 2.190511
0911889J;Collège privé Cohen Tenoudji;Collège;0.0;COLLEGE PRIVE;COHEN TENOUDJI;Privé;1 bis avenue Armée Lecler;;;91600;SAVIGNY SUR ORGE;Savigny-sur-Orge;650840.2;6842553.3;EPSG:2154;48.6812652040957;2.33224714574948;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91589;Essonne;Ile-de-France;Versailles;48.68126520409567. 2.3322471457494784;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1985-09-01;48.6812652040957, 2.33224714574948;48.681265, 2.332247
0911899V;Collège Roland Garros;Collège;0.0;COLLEGE;ROLAND GARROS;Public;38 route de Leuville;;;91180;ST GERMAIN LES ARPAJON;Saint-Germain-lès-Arpajon;645251.8;6833446.2;EPSG:2154;48.5989021796995;2.25750559898573;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91552;Essonne;Ile-de-France;Versailles;48.59890217969948. 2.2575055989857318;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1987-09-01;48.5989021796995, 2.25750559898573;48.732513, 5.638253
0912000E;Collège privé Beth Rivkah;Collège;0.0;COLLEGE PRIVE;BETH RIVKAH;Privé;43 rue Raymond Poincaré;;;91330;YERRES;Yerres;663193.8;6845740.2;EPSG:2154;48.7107506934892;2.49977046578879;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91691;Essonne;Ile-de-France;Versailles;48.71075069348924. 2.499770465788787;31.0;CONTRAT ASSOCIATION PARTIE DES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1990-09-01;48.7107506934892, 2.49977046578879;49.412924, 5.78347
0912117G;Lycée polyvalent privé Notre Dame de Sion;Lycèe;1.0;LYCEE POLYVALENT PRIVE;NOTRE DAME DE SION;Privé;1 avenue Ratisbonne;EVRY;;91000;EVRY COURCOURONNES;Evry-Courcouronnes;658378.6;6838357;EPSG:2154;48.6440510395519;2.43504757232683;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.644051039551854. 2.4350475723268343;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1995-09-01;48.6440510395519, 2.43504757232683;48.644051, 2.435048
0912257J;Collège Rosa Parks;Collège;0.0;COLLEGE;ROSA PARKS;Public;Route de Lisses;;;91100;VILLABE;Villabé;659323;6832518.8;EPSG:2154;48.5915974427515;2.44841961016744;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91659;Essonne;Ile-de-France;Versailles;48.59159744275146. 2.448419610167444;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2006-07-11;48.5915974427515, 2.44841961016744;44.426359, 2.038132
0912379S;Ecole secondaire privée de la Trinité;Lycèe;1.0;COLLEGE PRIVE;DE LA TRINITE;Privé;4 route du Carmel;;;91640;BRIIS SOUS FORGES;Briis-sous-Forges;635243.5;6839115.2;EPSG:2154;48.6489679017823;2.12092761242319;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91111;Essonne;Ile-de-France;Versailles;48.64896790178231. 2.1209276124231855;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2017-09-01;48.6489679017823, 2.12092761242319;48.135883, -1.900319
0910624J;Collège Blaise Pascal;Collège;0.0;COLLEGE;BLAISE PASCAL;Public;2 allée d'Ajaccio;;;91300;MASSY;Massy;648178.8;6848419.4;EPSG:2154;48.7338171559693;2.29538738353542;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.73381715596929. 2.2953873835354233;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.7338171559693, 2.29538738353542;43.423532, 5.000683
0910819W;Lycée privé du Cours Secondaire d'Orsay;Lycèe;1.0;LYCEE GEN.ET TECHNOL.PRIVE;COURS SECONDAIRE;Privé;11 rue de Courtaboeuf;;;91400;ORSAY;Orsay;640421.6;6844176.5;EPSG:2154;48.6949879352466;2.19051108396667;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91471;Essonne;Ile-de-France;Versailles;48.69498793524664. 2.1905110839666717;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-04;48.6949879352466, 2.19051108396667;48.694988, 2.190511
0910831J;Lycée agricole privé La Salle Igny;Lycèe;1.0;LYCEE AGRICOLE PRIVE;LA SALLE - IGNY;Privé;10 avenue de la division leclerc;;;91430;IGNY;Igny;643239.4;6849291.3;EPSG:2154;48.7412434698102;2.22811459107111;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91312;Essonne;Ile-de-France;Versailles;48.74124346981016. 2.2281145910711135;99.0;SANS OBJET;03;AGRICULTURE;1968-04-01;48.7412434698102, 2.22811459107111;48.785031, 2.369632
0910975R;Lycée polyvalent Jean-Pierre Timbaud;Lycèe;1.0;LYCEE POLYVALENT;JEAN-PIERRE TIMBAUD;Public;4 rue Henri Douard;;;91220;BRETIGNY SUR ORGE;Brétigny-sur-Orge;649341.8;6834596.7;EPSG:2154;48.6095837395395;2.31283543369876;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91103;Essonne;Ile-de-France;Versailles;48.609583739539495. 2.312835433698756;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1995-09-01;48.6095837395395, 2.31283543369876;48.609584, 2.312836
0911028Y;Collège Ferdinand Buisson;Collège;0.0;COLLEGE;FERDINAND BUISSON;Public;3 rue Carnot;;;91261;JUVISY SUR ORGE CEDEX;Juvisy-sur-Orge;654301.9;6843562.6;EPSG:2154;48.6905971574776;2.37915869310437;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91326;Essonne;Ile-de-France;Versailles;48.690597157477605. 2.379158693104371;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6905971574776, 2.37915869310437;49.126562, 4.080665
0911032C;Collège Pierre Mendès France;Collège;0.0;COLLEGE;PIERRE MENDES FRANCE;Public;7 route de Nozay;;;91460;MARCOUSSIS;Marcoussis;643154.9;6838452.3;EPSG:2154;48.6437493268503;2.2284058400962;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91363;Essonne;Ile-de-France;Versailles;48.64374932685035. 2.2284058400961975;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6437493268503, 2.2284058400962;48.662231, 2.257692
0911037H;Lycée professionnel André-Marie Ampère. Lycée des métiers du numérique et de la transition énergétique;Lycèe;1.0;LP LYCEE DES METIERS;ANDRE-MARIE AMPERE;Public;12 bis route du Bois Pommier;;;91390;MORSANG SUR ORGE;Morsang-sur-Orge;651795.3;6839950.5;EPSG:2154;48.6579266141385;2.34551299897997;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91434;Essonne;Ile-de-France;Versailles;48.657926614138525. 2.3455129989799697;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6579266141385, 2.34551299897997;48.666345, 2.25756
0911256W;Collège du Pont de Bois;Collège;0.0;COLLEGE;DU PONT DE BOIS;Public;12 rue du Vieux Châtre;;;91530;ST CHERON;Saint-Chéron;635228.9;6827658.5;EPSG:2154;48.5459173798789;2.12245777720478;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91540;Essonne;Ile-de-France;Versailles;48.54591737987891. 2.1224577772047764;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-02-21;48.5459173798789, 2.12245777720478;48.545917, 2.122458
0910045E;Collège Charles Péguy;Collège;0.0;COLLEGE;CHARLES PEGUY;Public;31 avenue Général Leclerc;;;91120;PALAISEAU;Palaiseau;643783;6845283.9;EPSG:2154;48.7052491107577;2.23603376465745;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.705249110757656. 2.2360337646574475;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.7052491107577, 2.23603376465745;48.666472, 2.557687
0910049J;Collège Albert Camus;Collège;0.0;COLLEGE;ALBERT CAMUS;Public;72 route de Grigny;;;91130;RIS ORANGIS;Ris-Orangis;655822.7;6839258.5;EPSG:2154;48.651990116321;2.40026315382449;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91521;Essonne;Ile-de-France;Versailles;48.651990116320995. 2.4002631538244916;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.651990116321, 2.40026315382449;48.646002, 2.37026
0910056S;Collège Olivier de Serres;Collège;0.0;COLLEGE;OLIVIER DE SERRES;Public;20 avenue Olivier de Serres;;;91170;VIRY CHATILLON;Viry-Châtillon;653471.5;6839724.7;EPSG:2154;48.6560184535245;2.36829471339641;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91687;Essonne;Ile-de-France;Versailles;48.65601845352454. 2.3682947133964083;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6560184535245, 2.36829471339641;48.128042, -1.685437
0911334F;Collège Aimé Césaire;Collège;0.0;COLLEGE;AIME CESAIRE;Public;1 rue de Vendée;;;91940;LES ULIS;Les Ulis;638386;6842824.7;EPSG:2154;48.6826389141944;2.16305018935742;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91692;Essonne;Ile-de-France;Versailles;48.68263891419444. 2.1630501893574183;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1973-03-29;48.6826389141944, 2.16305018935742;47.144588, -1.066705
