Code établissement;Appellation officielle;Trie coll/lycée;coll_0_lyc_1;Dénomination principale;Patronyme uai;Secteur Public/Privé;Adresse;Lieu dit;Boite postale;Code postal;Localite d'acheminement;Commune;Coordonnee X;Coordonnee Y;EPSG;Latitude;Longitude;Qualité d'appariement;Localisation;Code nature;Nature;Code état établissement;Etat établissement;Code département;Code région;Code académie;Code commune;Département;Région;Académie;Position;secteur_prive_code_type_contrat;secteur_prive_libelle_type_contrat;code_ministere;libelle_ministere;date_ouverture;pos geo;poi
0911490A;Collège Pablo Neruda;Collège;0.0;COLLEGE;PABLO NERUDA;Public;2 avenue des Cigognes;;;91220;BRETIGNY SUR ORGE;Brétigny-sur-Orge;649147.5;6833550.9;EPSG:2154;48.6001617238187;2.31032384189526;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91103;Essonne;Ile-de-France;Versailles;48.60016172381874. 2.3103238418952583;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-03-01;48.6001617238187, 2.31032384189526;48.321629, 7.433599
0911729K;Collège Les Pyramides;Collège;0.0;COLLEGE;LES PYRAMIDES;Public;400 square Jacques Prévert;EVRY COURCOURONNES;40239;91000;EVRY COURCOURONNES;Evry-Courcouronnes;658031.1;6837257.1;EPSG:2154;48.6341353459913;2.4304385940383;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.634135345991254. 2.430438594038297;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01;48.6341353459913, 2.4304385940383;49.278202, -0.692987
0911745C;Collège privé Saint Charles;Collège;0.0;COLLEGE PRIVE;SAINT CHARLES;Privé;2 rue G. Anthonioz de Gaulle;;;91200;ATHIS MONS;Athis-Mons;655119.3;6845638.2;EPSG:2154;48.7093227539046;2.39004539167258;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91027;Essonne;Ile-de-France;Versailles;48.709322753904594. 2.3900453916725817;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01;48.7093227539046, 2.39004539167258;49.416887, 1.050675
0911746D;Collège privé Saint Pierre;Collège;0.0;COLLEGE PRIVE;SAINT PIERRE;Privé;70 rue de Montgeron;;201;91800;BRUNOY;Brunoy;662459.9;6843942.2;EPSG:2154;48.6945368257152;2.48995421731254;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91114;Essonne;Ile-de-France;Versailles;48.694536825715204. 2.4899542173125426;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1990-09-01;48.6945368257152, 2.48995421731254;48.701843, 2.452596
0911927A;Lycée général et technologique Maurice Eliot;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;MAURICE ELIOT;Public;Rue de Provence;;;91860;EPINAY SOUS SENART;Epinay-sous-Sénart;664948.4;6844434.4;EPSG:2154;48.6991036067524;2.52372351610206;Correcte;Rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91215;Essonne;Ile-de-France;Versailles;48.699103606752416. 2.52372351610206;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1988-09-01;48.6991036067524, 2.52372351610206;43.182876, 6.038339
0911946W;Lycée polyvalent Léonard de Vinci;Lycèe;1.0;LYCEE POLYVALENT;LEONARD DE VINCI;Public;1 place Léonard de Vinci;;;91240;ST MICHEL SUR ORGE;Saint-Michel-sur-Orge;650337.1;6836447.2;EPSG:2154;48.6263056383518;2.32612152762058;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91570;Essonne;Ile-de-France;Versailles;48.62630563835178. 2.3261215276205776;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1990-09-01;48.6263056383518, 2.32612152762058;48.123246, -1.185204
0911962N;Lycée polyvalent Marie Laurencin;Lycèe;1.0;LYCEE POLYVALENT;MARIE LAURENCIN;Public;11 rue Paul Cézanne;;;91542;MENNECY CEDEX;Mennecy;658596.6;6829419;EPSG:2154;48.5636682864543;2.4388686466925;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91386;Essonne;Ile-de-France;Versailles;48.56366828645428. 2.4388686466924994;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1991-09-01;48.5636682864543, 2.4388686466925;47.957926, -1.504826
0912233H;Collège Olympe de Gouges;Collège;0.0;COLLEGE;OLYMPE DE GOUGES;Public;36 rue du Vivier;;;91750;CHAMPCUEIL;Champcueil;659160;6824326;EPSG:2154;48.5178904639482;2.44698743684956;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91135;Essonne;Ile-de-France;Versailles;48.51789046394825. 2.4469874368495574;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2004-09-01;48.5178904639482, 2.44698743684956;48.11956, 4.790393
0910676R;Lycée polyvalent Clément Ader;Lycèe;1.0;LYCEE POLYVALENT;CLEMENT ADER;Public;37 bis rue G. Anthonioz de Gaulle;;;91200;ATHIS MONS;Athis-Mons;655316;6845838.4;EPSG:2154;48.7111370085633;2.39269762693043;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91027;Essonne;Ile-de-France;Versailles;48.7111370085633. 2.3926976269304268;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-12-15;48.7111370085633, 2.39269762693043;48.711137, 2.392698
0910687C;Lycée général et technologique Fustel de Coulanges;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;FUSTEL DE COULANGES;Public;11 rue des Migneaux;;;91300;MASSY;Massy;646004.8;6848464.8;EPSG:2154;48.7340473347811;2.26582344548407;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.73404733478106. 2.2658234454840724;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1966-05-04;48.7340473347811, 2.26582344548407;48.747059, 2.263575
0910773W;Collège Le Saussay;Collège;0.0;COLLEGE;LE SAUSSAY;Public;23 rue de Verdun;;;91610;BALLANCOURT SUR ESSONNE;Ballancourt-sur-Essonne;653622.8;6825604.2;EPSG:2154;48.5290159698614;2.37187376143818;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91045;Essonne;Ile-de-France;Versailles;48.52901596986136. 2.371873761438175;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-24;48.5290159698614, 2.37187376143818;47.917746, 1.079149
0911022S;Collège André Dunoyer de Segonzac;Collège;0.0;COLLEGE;ANDRE DUNOYER DE SEGONZAC;Public;Place Jules Ferry;;40;91800;BOUSSY ST ANTOINE;Boussy-Saint-Antoine;665176.3;6842389.5;EPSG:2154;48.6807233678049;2.52698656174498;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91097;Essonne;Ile-de-France;Versailles;48.68072336780491. 2.52698656174498;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6807233678049, 2.52698656174498;48.980272, 1.714071
0911146B;Collège Henri Wallon;Collège;0.0;COLLEGE;HENRI WALLON;Public;57 rue Gaston Grinbaum;;;91270;VIGNEUX SUR SEINE;Vigneux-sur-Seine;658503.9;6843411.1;EPSG:2154;48.6895180206797;2.43625851856144;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91657;Essonne;Ile-de-France;Versailles;48.68951802067975. 2.436258518561435;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-15;48.6895180206797, 2.43625851856144;48.689518, 2.436259
0911403F;Collège Hubert Robert;Collège;0.0;COLLEGE;HUBERT ROBERT;Public;Rue de Chartres;MEREVILLE;;91660;LE MEREVILLOIS;Le Mérévillois;632159.5;6802021.6;EPSG:2154;48.3149790814358;2.08490122489074;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91390;Essonne;Ile-de-France;Versailles;48.31497908143583. 2.084901224890741;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-03-21;48.3149790814358, 2.08490122489074;48.67197, 2.124449
0911441X;Collège Pierre Ronsard;Collège;0.0;COLLEGE;PIERRE RONSARD;Public;36 rue Henri Dugrés;;;91550;PARAY VIEILLE POSTE;Paray-Vieille-Poste;653173.2;6846185.7;EPSG:2154;48.714108861116;2.36353791724318;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91479;Essonne;Ile-de-France;Versailles;48.71410886111601. 2.3635379172431796;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1975-04-25;48.714108861116, 2.36353791724318;48.714109, 2.363538
0911750H;Collège privé Ile de France;Collège;0.0;COLLEGE PRIVE;ILE DE FRANCE;Privé;Rue du Baron de Nivière;;;91140;VILLEBON SUR YVETTE;Villebon-sur-Yvette;645257.2;6844725;EPSG:2154;48.700348955175;2.25613789191581;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91661;Essonne;Ile-de-France;Versailles;48.70034895517498. 2.2561378919158095;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01;48.700348955175, 2.25613789191581;48.700349, 2.25614
0911948Y;Collège Camille Claudel;Collège;0.0;COLLEGE;CAMILLE CLAUDEL;Public;Place Margurite Yourcenar;;;91280;ST PIERRE DU PERRAY;Saint-Pierre-du-Perray;663515.5;6834960.7;EPSG:2154;48.6138121820368;2.50506081861987;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91573;Essonne;Ile-de-France;Versailles;48.61381218203681. 2.5050608186198726;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1990-09-01;48.6138121820368, 2.50506081861987;48.662525, 2.566375
0912161E;Lycée polyvalent privé Saint Léon;Lycèe;1.0;LYCEE POLYVALENT PRIVE;SAINT LEON;Privé;4 quai de l'Essonne;;;91100;CORBEIL ESSONNES;Corbeil-Essonnes;661909.9;6834424.2;EPSG:2154;48.6088938913818;2.48332789904739;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.60889389138185. 2.483327899047391;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1998-09-01;48.6088938913818, 2.48332789904739;48.811984, 3.083692
0912364A;Lycée polyvalent Nikola Tesla;Lycèe;1.0;LYCEE POLYVALENT;NIKOLA TESLA;Public;21 chemin du Champ de Courses;;;91410;DOURDAN;Dourdan;625443.8;6826484;EPSG:2154;48.5343007797215;1.9901027277716;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91200;Essonne;Ile-de-France;Versailles;48.53430077972147. 1.9901027277715995;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2017-06-01;48.5343007797215, 1.9901027277716;47.823898, -1.792048
0912443L;Ecole générale et technologique privée Groupe Scolaire Excellence;Lycèe;1.0;ECOLE GEN.ET TECHNOL.PRIVEE;GROUPE SCOLAIRE EXCELLENCE;Privé;22 rue Robinson;;;91100;CORBEIL ESSONNES;Corbeil-Essonnes;660508;6834115;EPSG:2154;48.6060286283824;2.46434088998787;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91174;Essonne;Ile-de-France;Versailles;48.606028628382425. 2.4643408899878723;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2019-09-01;48.6060286283824, 2.46434088998787;49.091009, 2.503393
0910028L;Collège Michel Vignaud;Collège;0.0;COLLEGE;MICHEL VIGNAUD;Public;Route d'Arpajon;;;91470;LIMOURS;Limours;632389.4;6838531.1;EPSG:2154;48.6434222700672;2.08227864349812;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91338;Essonne;Ile-de-France;Versailles;48.643422270067234. 2.0822786434981175;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.6434222700672, 2.08227864349812;48.601862, 2.258861
0910628N;Lycée professionnel Paul Belmondo;Lycèe;1.0;LYCEE PROFESSIONNEL;PAUL BELMONDO;Public;23 avenue de la Division Leclerc;;;91290;ARPAJON;Arpajon;644416.2;6833200.6;EPSG:2154;48.5966218408292;2.24620568147023;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91021;Essonne;Ile-de-France;Versailles;48.59662184082922. 2.246205681470227;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.5966218408292, 2.24620568147023;48.657844, 2.274902
0911036G;Collège Jean Vilar;Collège;0.0;COLLEGE;JEAN VILAR;Public;8 rue du Minotaure;;85;91350;GRIGNY;Grigny;654173.5;6839150.1;EPSG:2154;48.6509003380368;2.37788664768873;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91286;Essonne;Ile-de-France;Versailles;48.650900338036756. 2.377886647688734;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1970-03-20;48.6509003380368, 2.37788664768873;48.6509, 2.377886
0911152H;Collège Jean Moulin;Collège;0.0;COLLEGE;JEAN MOULIN;Public;4 rue de la Commune de Paris;;;91290;LA NORVILLE;La Norville;644563.4;6831395;EPSG:2154;48.5803933258829;2.2484348545453;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91457;Essonne;Ile-de-France;Versailles;48.580393325882895. 2.248434854545303;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1971-03-15;48.5803933258829, 2.2484348545453;49.506068, 0.232529
0911252S;Collège Les Gâtines-René Cassin;Collège;0.0;COLLEGE;LES GATINES-RENE CASSIN;Public;6 avenue du Mal de Lattre de Tassigny;;;91600;SAVIGNY SUR ORGE;Savigny-sur-Orge;650965.8;6842962.4;EPSG:2154;48.6849542935511;2.33390625378079;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91589;Essonne;Ile-de-France;Versailles;48.68495429355105. 2.333906253780792;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1972-02-21;48.6849542935511, 2.33390625378079;47.940972, -1.236034
0911920T;Collège Jean Monnet;Collège;0.0;COLLEGE;JEAN MONNET;Public;365 rue Fontaine de Ville;;;91640;BRIIS SOUS FORGES;Briis-sous-Forges;635558.4;6835990.5;EPSG:2154;48.6208946106427;2.12567170584497;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91111;Essonne;Ile-de-France;Versailles;48.620894610642715. 2.125671705844974;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1988-09-01;48.6208946106427, 2.12567170584497;48.620895, 2.125672
0912163G;Lycée polyvalent Paul Langevin. lycée des métiers de la gestion et de la relation client;Lycèe;1.0;LPO LYCEE DES METIERS;PAUL LANGEVIN;Public;Rue Paul Langevin;;82;91700;STE GENEVIEVE DES BOIS;Sainte-Geneviève-des-Bois;650883.7;6836581.4;EPSG:2154;48.6275544517728;2.33352264785826;Correcte;Rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91549;Essonne;Ile-de-France;Versailles;48.62755445177284. 2.333522647858262;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1999-09-01;48.6275544517728, 2.33352264785826;48.094416, -1.658377
0912196T;Collège Sonia Delaunay;Collège;0.0;COLLEGE;SONIA DELAUNAY;Public;8 promenade du Canal;;;91350;GRIGNY;Grigny;654653.9;6839428.7;EPSG:2154;48.6534400800827;2.38437852101383;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91286;Essonne;Ile-de-France;Versailles;48.65344008008271. 2.38437852101383;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2002-09-01;48.6534400800827, 2.38437852101383;47.260375, 4.556932
0910009R;Collège Louis Pasteur;Collège;0.0;COLLEGE;LOUIS PASTEUR;Public;18 rue de Soulins;;82;91805;BRUNOY CEDEX;Brunoy;662866.4;6844771.1;EPSG:2154;48.7020156667127;2.49540508973281;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91114;Essonne;Ile-de-France;Versailles;48.70201566671271. 2.4954050897328113;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1965-05-01;48.7020156667127, 2.49540508973281;48.702016, 2.495405
0910715H;Lycée professionnel Jean Perrin. lycée des métiers de l'Industrie. du service à la personne et aux entreprises;Lycèe;1.0;LP LYCEE DES METIERS;JEAN PERRIN;Public;26 rue Léontine Sohier;;362;91163;LONGJUMEAU CEDEX;Longjumeau;648527.1;6843786.3;EPSG:2154;48.6921749633677;2.30068087040473;Parfaite;Numéro de rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91345;Essonne;Ile-de-France;Versailles;48.69217496336768. 2.300680870404728;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1966-12-14;48.6921749633677, 2.30068087040473;48.692175, 2.300681
0910727W;Lycée polyvalent Parc de Vilgenis. lycée des métiers de la mécatronique. de l'informatique et des services aux entreprises;Lycèe;1.0;LPO LYCEE DES METIERS;PARC DE VILGENIS;Public;80 rue de Versailles;;112;91300;MASSY;Massy;645171.2;6848194.7;EPSG:2154;48.7315478645869;2.25452426698407;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91377;Essonne;Ile-de-France;Versailles;48.73154786458686. 2.254524266984075;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1967-10-09;48.7315478645869, 2.25452426698407;48.821103, 2.175561
0910777A;Collège Les Dines Chiens;Collège;0.0;COLLEGE;LES DINES CHIENS;Public;5 avenue de Carlet;;;91380;CHILLY MAZARIN;Chilly-Mazarin;649226.4;6845082.2;EPSG:2154;48.7038857617527;2.31002734660212;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91161;Essonne;Ile-de-France;Versailles;48.70388576175272. 2.3100273466021157;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1968-04-30;48.7038857617527, 2.31002734660212;48.703886, 2.310028
0911404G;Collège Jean Rostand;Collège;0.0;COLLEGE;JEAN ROSTAND;Public;Rue de l'Hermite;;;91490;MILLY LA FORET;Milly-la-Forêt;661236.6;6811347.5;EPSG:2154;48.4012633774628;2.47627134269565;Correcte;Rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91405;Essonne;Ile-de-France;Versailles;48.401263377462776. 2.4762713426956497;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1974-03-21;48.4012633774628, 2.47627134269565;49.080377, 2.50111
0911493D;Lycée professionnel Les Frères Moreau;Lycèe;1.0;LYCEE PROFESSIONNEL;LES FRERES MOREAU;Public;Rue de Brunoy;;;91480;QUINCY SOUS SENART;Quincy-sous-Sénart;665512.5;6841843.7;EPSG:2154;48.6758322243407;2.53159706584859;Correcte;Rue;320.0;LYCEE PROFESSIONNEL;1.0;OUVERT;091;11;25;91514;Essonne;Ile-de-France;Versailles;48.675832224340674. 2.531597065848594;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1976-03-01;48.6758322243407, 2.53159706584859;48.69919, 2.504276
0911747E;Collège privé Jeanne d'Arc;Collège;0.0;COLLEGE PRIVE;JEANNE D ARC;Privé;11 boulevard Henri IV;;22;91150;ETAMPES;Etampes;637724.5;6815417.9;EPSG:2154;48.4360521637676;2.15803470775465;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.436052163767634. 2.1580347077546507;30.0;CONTRAT D'ASSOCIATION TOUTES CLASSES;06;MINISTERE DE L'EDUCATION NATIONALE;1980-09-01;48.4360521637676, 2.15803470775465;48.951492, 2.559444
0911828T;Lycée polyvalent Georges Brassens. lycée des métiers du numérique et des arts appliqués;Lycèe;1.0;LPO LYCEE DES METIERS;GEORGES BRASSENS;Public;8 rue Georges Brassens;COURCOURONNES;;91080;EVRY COURCOURONNES;Evry-Courcouronnes;657276.1;6836434.6;EPSG:2154;48.6266877585503;2.42027477647667;Parfaite;Numéro de rue;306.0;LYCEE POLYVALENT;1.0;OUVERT;091;11;25;91228;Essonne;Ile-de-France;Versailles;48.626687758550254. 2.4202747764766652;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1983-09-01;48.6266877585503, 2.42027477647667;48.653159, 2.565919
0911938M;Lycée général et technologique Camille Claudel;Lycèe;1.0;LYCEE GENERAL ET TECHNOLOGIQUE;CAMILLE CLAUDEL;Public;17 rue Robespierre;;;91120;PALAISEAU;Palaiseau;643617.1;6846810.5;EPSG:2154;48.718964780351;2.23357803591462;Parfaite;Numéro de rue;300.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91477;Essonne;Ile-de-France;Versailles;48.718964780351044. 2.233578035914618;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;1988-09-01;48.718964780351, 2.23357803591462;48.97379, 1.706977
0912174U;Collège Louise Weiss;Collège;0.0;COLLEGE;LOUISE WEISS;Public;20 rue du Bois Clair;;;91620;NOZAY;Nozay;644376.9;6840580.6;EPSG:2154;48.662998326659;2.24471547375668;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91458;Essonne;Ile-de-France;Versailles;48.66299832665903. 2.2447154737566803;99.0;SANS OBJET;06;MINISTERE DE L'EDUCATION NATIONALE;2000-09-01;48.662998326659, 2.24471547375668;47.18982, 0.613826
0912404U;Ecole 2D degré Général privée A L'Ere Libre;Lycèe;1.0;ECOLE 2D DEGRE GENERAL PRIVEE;A L'ERE LIBRE;Privé;19 rue de l'Alun;;;91150;ETAMPES;Etampes;638790.7;6814984.5;EPSG:2154;48.4322547481763;2.17251007957914;Parfaite;Numéro de rue;302.0;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;1.0;OUVERT;091;11;25;91223;Essonne;Ile-de-France;Versailles;48.432254748176305. 2.172510079579137;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2019-09-01;48.4322547481763, 2.17251007957914;48.56614, 2.292196
0912432Z;Ecole secondaire privée Crayons Miel;Collège;0.0;ECOLE SECONDAIRE PRIVEE;CRAYONS DE MIEL;Privé;116 rue Georges Coubard;;;91800;BOUSSY ST ANTOINE;Boussy-Saint-Antoine;665786.2;6843687.9;EPSG:2154;48.6924342563841;2.53516687568131;Parfaite;Numéro de rue;340.0;COLLEGE;1.0;OUVERT;091;11;25;91097;Essonne;Ile-de-France;Versailles;48.69243425638411. 2.5351668756813073;10.0;HORS CONTRAT;06;MINISTERE DE L'EDUCATION NATIONALE;2020-09-01;48.6924342563841, 2.53516687568131;48.692434, 2.535167
